true,pred,prob
2,2,"[0.0022304628510028124, 0.04440251365303993, 0.9533669352531433]"
0,0,"[0.9862419366836548, 0.002100457902997732, 0.011657582595944405]"
1,1,"[1.1664007537603993e-08, 1.0, 4.876414827492681e-10]"
1,0,"[0.885810136795044, 0.0979200154542923, 0.016269830986857414]"
1,1,"[8.301429943458061e-07, 0.9999991655349731, 5.5806747667475065e-08]"
2,2,"[0.04076012596487999, 9.127015800913796e-05, 0.9591485857963562]"
0,0,"[0.9952321648597717, 0.0018604565411806107, 0.0029074738267809153]"
2,2,"[0.46742549538612366, 0.0006413410883396864, 0.5319331884384155]"
1,1,"[2.615524010707304e-07, 0.9999984502792358, 1.2346222320047673e-06]"
2,2,"[0.0019091598223894835, 0.04094843938946724, 0.9571424722671509]"
0,0,"[0.7428913712501526, 0.000625615066383034, 0.2564830780029297]"
2,2,"[0.03430404141545296, 0.012191402725875378, 0.9535045623779297]"
0,2,"[0.21329621970653534, 0.0019404864870011806, 0.7847632169723511]"
2,2,"[0.19079577922821045, 0.0032762428745627403, 0.8059279918670654]"
0,0,"[0.9646808505058289, 0.0004189125611446798, 0.034900177270174026]"
2,2,"[0.0032823134679347277, 0.04489758983254433, 0.9518200159072876]"
1,1,"[4.313286865453847e-07, 0.9999995231628418, 3.0558943819869455e-08]"
1,2,"[0.31493356823921204, 0.11746171116828918, 0.5676047205924988]"
0,0,"[0.9922354817390442, 0.007630843669176102, 0.00013365312770474702]"
0,0,"[0.9833683371543884, 0.008303957991302013, 0.008327674120664597]"
0,0,"[0.5917717814445496, 0.0005727774114347994, 0.4076554477214813]"
1,1,"[0.17746220529079437, 0.7920597195625305, 0.030478056520223618]"
1,1,"[0.10259365290403366, 0.8387896418571472, 0.05861670896410942]"
0,0,"[0.6366868019104004, 0.0007067564292810857, 0.362606406211853]"
1,1,"[9.136083463090472e-06, 0.9999908208847046, 3.4920675292399173e-12]"
2,2,"[0.036344975233078, 0.0007069701096042991, 0.9629480242729187]"
1,1,"[0.00019426200015004724, 0.9998055100440979, 2.7808187041955534e-07]"
0,0,"[0.9991645812988281, 0.000770470651332289, 6.490827217930928e-05]"
1,1,"[1.0568952575340518e-06, 0.999998927116394, 3.44770254012694e-11]"
0,2,"[0.3956872522830963, 0.00026246681227348745, 0.60405033826828]"
0,2,"[0.4216436743736267, 0.00042087011388503015, 0.5779354572296143]"
0,0,"[0.9992871880531311, 9.770959877641872e-05, 0.0006152048008516431]"
0,0,"[0.9991951584815979, 0.0001929852442117408, 0.0006118827150203288]"
0,0,"[0.9601607918739319, 0.03765849769115448, 0.0021807083394378424]"
2,2,"[0.18350115418434143, 0.0007513959426432848, 0.8157474398612976]"
1,1,"[3.7712467019446194e-05, 0.9999603033065796, 1.9520266505423933e-06]"
0,0,"[0.9904588460922241, 0.0010814327979460359, 0.008459731936454773]"
0,0,"[0.9977542757987976, 0.00038760024472139776, 0.0018581158947199583]"
1,1,"[5.920308510098948e-08, 0.9999998807907104, 1.8498556020318802e-09]"
1,0,"[0.6084017753601074, 0.38798657059669495, 0.003611610271036625]"
0,0,"[0.5247325897216797, 0.0016936330357566476, 0.47357380390167236]"
0,0,"[0.9789432883262634, 0.0020222817547619343, 0.019034476950764656]"
1,1,"[6.05940340392408e-06, 0.9999939203262329, 2.8393106532575985e-08]"
1,1,"[0.0066252583637833595, 0.9933724403381348, 2.281177785334876e-06]"
2,2,"[0.18383550643920898, 0.019412623718380928, 0.796751856803894]"
2,2,"[0.012663654051721096, 0.003230185015127063, 0.9841062426567078]"
0,0,"[0.9778327345848083, 0.0034829075448215008, 0.01868439093232155]"
2,0,"[0.891605794429779, 0.00011705749784596264, 0.10827719420194626]"
1,1,"[3.014630749476055e-07, 0.9999996423721313, 9.307557036208891e-08]"
0,0,"[0.9636348485946655, 0.003557864110916853, 0.03280722722411156]"
2,2,"[0.26116272807121277, 0.0010307084303349257, 0.7378065586090088]"
1,2,"[0.0034144797828048468, 0.05394768714904785, 0.9426378011703491]"
0,0,"[0.999504566192627, 2.5884617571136914e-05, 0.0004695308452937752]"
2,2,"[0.0017563068540766835, 0.02684280090034008, 0.9714008569717407]"
1,1,"[2.271066392722787e-07, 0.9999997615814209, 1.9458779032532902e-09]"
0,2,"[0.2879468500614166, 0.0017365762032568455, 0.7103166580200195]"
0,0,"[0.9967356324195862, 0.0002630984236020595, 0.0030013159848749638]"
0,0,"[0.9571834206581116, 0.002315808553248644, 0.04050087183713913]"
0,0,"[0.9848911166191101, 0.01225294079631567, 0.002855926053598523]"
2,2,"[0.005689677316695452, 0.07010249048471451, 0.9242078065872192]"
1,1,"[0.0005871045868843794, 0.9994127750396729, 8.661745454219272e-08]"
2,2,"[0.0018249826971441507, 0.03979692608118057, 0.9583781361579895]"
2,2,"[0.0012993764830753207, 0.025996221229434013, 0.9727043509483337]"
0,0,"[0.8023881912231445, 0.00027110290830023587, 0.19734078645706177]"
0,0,"[0.5143028497695923, 0.0046588159166276455, 0.48103833198547363]"
1,1,"[0.00032141871633939445, 0.9996784925460815, 7.875401308865548e-08]"
1,1,"[3.0532530672644498e-06, 0.9999969005584717, 1.8922710509627905e-08]"
1,1,"[4.6327406266755133e-07, 0.9999595880508423, 3.994769213022664e-05]"
0,0,"[0.5241968035697937, 0.014113429933786392, 0.4616897702217102]"
1,1,"[0.0036480138078331947, 0.9963405132293701, 1.1491996701806784e-05]"
2,2,"[0.46504324674606323, 0.013982580974698067, 0.5209742188453674]"
0,0,"[0.9825862646102905, 0.0005601357552222908, 0.01685367338359356]"
0,0,"[0.8417028188705444, 0.0007751141674816608, 0.157522052526474]"
0,0,"[0.9703875184059143, 0.0007295709801837802, 0.02888292446732521]"
0,0,"[0.9025319218635559, 0.019476549699902534, 0.07799158245325089]"
2,2,"[0.06782400608062744, 0.07814858108758926, 0.8540274500846863]"
2,2,"[0.00208861636929214, 0.045809321105480194, 0.9521021246910095]"
0,0,"[0.9939228892326355, 0.000505695235915482, 0.005571452435106039]"
0,0,"[0.8357664346694946, 0.0005722739733755589, 0.16366122663021088]"
0,0,"[0.9819700717926025, 0.0005239770980551839, 0.0175059512257576]"
2,2,"[0.0010952431475743651, 0.02141168899834156, 0.9774930477142334]"
2,2,"[0.0031579560600221157, 0.06808258593082428, 0.9287593960762024]"
1,1,"[0.23753494024276733, 0.6325098872184753, 0.12995514273643494]"
1,1,"[8.178655264146073e-08, 0.9999998807907104, 2.0461617122879971e-10]"
1,1,"[1.310046741309634e-06, 0.9999986886978149, 4.252679042249241e-10]"
1,1,"[2.2852220808999846e-06, 0.9999969005584717, 8.295506859212765e-07]"
2,2,"[0.09130485355854034, 0.0043275258503854275, 0.9043675661087036]"
1,1,"[3.347655137986294e-06, 0.9999798536300659, 1.6790894733276218e-05]"
0,2,"[0.4642757475376129, 0.025629814714193344, 0.510094404220581]"
0,0,"[0.6290484070777893, 0.010699860751628876, 0.36025166511535645]"
1,1,"[6.386840686900541e-05, 0.9999340772628784, 2.1029479739809176e-06]"
0,0,"[0.9998785257339478, 2.9180988349253312e-05, 9.220786159858108e-05]"
1,1,"[9.318512638856191e-06, 0.9999752044677734, 1.5426763638970442e-05]"
0,0,"[0.9604206681251526, 0.004741223528981209, 0.03483814373612404]"
2,2,"[0.006195111200213432, 0.12437353283166885, 0.8694313168525696]"
1,1,"[0.0371832549571991, 0.9625820517539978, 0.00023465960111934692]"
2,2,"[0.019841032102704048, 0.3875724971294403, 0.5925864577293396]"
0,0,"[0.863222062587738, 0.0009336133953183889, 0.13584432005882263]"
2,2,"[0.0014000175287947059, 0.02508409693837166, 0.9735158681869507]"
1,1,"[4.33802415500395e-05, 0.9999542236328125, 2.3692928152740933e-06]"
0,0,"[0.8991645574569702, 0.02597557194530964, 0.07485993206501007]"
0,0,"[0.9921683669090271, 0.007817121222615242, 1.4493201888399199e-05]"
1,1,"[0.05178283527493477, 0.947073757648468, 0.0011434433981776237]"
1,1,"[1.2865983762821998e-06, 0.9999983310699463, 4.017427102098736e-07]"
1,1,"[1.1375403119018301e-05, 0.9994707703590393, 0.0005178145947866142]"
1,1,"[4.030286163470009e-06, 0.9999929666519165, 2.9719167287112214e-06]"
0,0,"[0.9090185761451721, 0.027803612872958183, 0.06317783892154694]"
2,2,"[0.04691620543599129, 0.0019687095191329718, 0.9511150121688843]"
1,1,"[0.11765070259571075, 0.8758820295333862, 0.006467230152338743]"
1,1,"[1.697154584689997e-05, 0.9999829530715942, 3.671400605753661e-08]"
2,2,"[0.47092679142951965, 0.0045639886520802975, 0.5245091915130615]"
1,1,"[2.6257832359988242e-05, 0.9999735355377197, 2.215008265693541e-07]"
0,0,"[0.9991661310195923, 0.0005235250573605299, 0.00031035792198963463]"
0,0,"[0.9955908060073853, 0.00022801992599852383, 0.004181257449090481]"
1,1,"[1.4948247553547844e-05, 0.9998890161514282, 9.607249376131222e-05]"
1,1,"[2.1140447170608923e-09, 1.0, 7.663426143666996e-11]"
0,0,"[0.6941624879837036, 0.0180958304554224, 0.28774166107177734]"
0,0,"[0.9929677248001099, 0.0043470426462590694, 0.0026851885486394167]"
0,0,"[0.9583094716072083, 0.001902143470942974, 0.039788275957107544]"
0,0,"[0.9413941502571106, 0.0010092246811836958, 0.05759664252400398]"
2,0,"[0.9735190272331238, 2.255740218970459e-05, 0.02645844593644142]"
2,2,"[0.07879611849784851, 0.16943302750587463, 0.7517708539962769]"
2,2,"[0.09639675915241241, 0.0006058677099645138, 0.9029973745346069]"
2,2,"[0.020501360297203064, 0.1806931048631668, 0.7988054752349854]"
0,0,"[0.95556640625, 0.001108009135350585, 0.043325554579496384]"
1,1,"[1.896049326433058e-07, 0.9999997615814209, 1.8521829403539414e-08]"
0,0,"[0.9088334441184998, 0.008177967742085457, 0.08298863470554352]"
1,1,"[2.256895754726429e-07, 0.9999957084655762, 4.093745246791514e-06]"
0,0,"[0.8127431273460388, 0.001185094122774899, 0.18607179820537567]"
0,0,"[0.630251944065094, 0.0014494536444544792, 0.36829856038093567]"
0,0,"[0.9951950907707214, 0.0002253368147648871, 0.004579571541398764]"
0,0,"[0.9884130358695984, 0.011150192469358444, 0.0004367674991954118]"
0,0,"[0.943931519985199, 0.055797554552555084, 0.00027094956021755934]"
0,0,"[0.9567217230796814, 0.002287791110575199, 0.04099041223526001]"
2,2,"[0.03670823946595192, 0.0024650010745972395, 0.9608268141746521]"
1,1,"[7.894049485912547e-05, 0.9999210834503174, 1.6236262112556687e-08]"
0,0,"[0.9988033771514893, 0.0008556250832043588, 0.00034099226468242705]"
2,2,"[0.10235890746116638, 0.0005479393876157701, 0.8970930576324463]"
0,0,"[0.9364712834358215, 0.038197629153728485, 0.02533109299838543]"
0,0,"[0.7329821586608887, 0.0008704514475539327, 0.26614734530448914]"
2,2,"[0.00399197218939662, 0.07708298414945602, 0.9189249873161316]"
0,0,"[0.8881120085716248, 0.025685681030154228, 0.08620219677686691]"
2,2,"[0.048338618129491806, 0.00020662395399995148, 0.9514546990394592]"
2,2,"[0.024502964690327644, 0.0028653000481426716, 0.9726318120956421]"
0,0,"[0.9720969796180725, 0.001413400867022574, 0.026489557698369026]"
1,1,"[1.8214959709439427e-05, 0.9999806880950928, 1.1161833981532254e-06]"
1,1,"[4.375228672870435e-05, 0.9999557733535767, 5.134988896315917e-07]"
1,1,"[2.533379017677362e-07, 0.9999997615814209, 1.7204753247068716e-11]"
2,2,"[0.0003734056663233787, 0.00747957918792963, 0.9921470284461975]"
1,1,"[4.981505753676174e-06, 0.9999909400939941, 4.083120529685402e-06]"
2,2,"[0.0036364186089485884, 0.05188223347067833, 0.9444813132286072]"
2,2,"[0.0007275562966242433, 0.013197985477745533, 0.9860745072364807]"
1,1,"[0.31022894382476807, 0.47394266724586487, 0.21582837402820587]"
0,0,"[0.9929499626159668, 0.0030746543779969215, 0.003975446801632643]"
0,0,"[0.9859297871589661, 0.0034363085869699717, 0.010633961297571659]"
0,0,"[0.6553435921669006, 0.06337354332208633, 0.28128284215927124]"
0,0,"[0.5007995963096619, 0.0026932312175631523, 0.4965071976184845]"
0,0,"[0.8594592809677124, 0.004719172604382038, 0.13582150638103485]"
1,1,"[0.3591817617416382, 0.5300748944282532, 0.11074331402778625]"
2,2,"[0.057858217507600784, 0.0007616279181092978, 0.9413800835609436]"
1,1,"[0.0013632526388391852, 0.998636782169342, 2.8144260255658082e-09]"
0,0,"[0.734174370765686, 0.010732739232480526, 0.25509291887283325]"
2,2,"[0.05176573619246483, 0.0008207382634282112, 0.9474135637283325]"
1,1,"[1.4762380487809423e-05, 0.9998816251754761, 0.00010356795246480033]"
2,2,"[0.012042722664773464, 0.15527091920375824, 0.8326863646507263]"
1,1,"[0.020315689966082573, 0.7176516056060791, 0.262032687664032]"
0,0,"[0.8784714341163635, 0.10616260766983032, 0.015365924686193466]"
0,0,"[0.5857823491096497, 0.0016275959787890315, 0.41259002685546875]"
1,1,"[1.2235132089699619e-06, 0.9999988079071045, 1.346532774171294e-09]"
2,2,"[0.19511261582374573, 2.287968891323544e-05, 0.8048645257949829]"
0,0,"[0.9996790885925293, 0.00017042728723026812, 0.00015049180365167558]"
1,2,"[0.003855504561215639, 0.07101262360811234, 0.9251318573951721]"
1,1,"[0.1905033439397812, 0.8090670704841614, 0.0004296406405046582]"
1,1,"[0.0041413395665585995, 0.9952242374420166, 0.0006343506975099444]"
1,1,"[3.013026628195803e-07, 0.9999995231628418, 2.2437875202285795e-07]"
1,1,"[0.053058017045259476, 0.8433752059936523, 0.1035667434334755]"
2,2,"[0.04693262651562691, 0.26318398118019104, 0.6898834109306335]"
1,2,"[0.34035801887512207, 0.044585563242435455, 0.6150563955307007]"
1,1,"[0.11654277890920639, 0.7618118524551392, 0.12164539098739624]"
0,0,"[0.9973959922790527, 0.0014227230567485094, 0.0011812394950538874]"
0,0,"[0.9990424513816833, 6.70323715894483e-05, 0.000890531053300947]"
2,2,"[0.04789658263325691, 0.005101007409393787, 0.9470024108886719]"
1,1,"[2.3877144485595636e-05, 0.9999760389328003, 2.6892136517631116e-08]"
0,0,"[0.6184187531471252, 0.0016417966689914465, 0.3799394369125366]"
0,0,"[0.9878458380699158, 0.0001868273102445528, 0.01196732372045517]"
1,1,"[1.755056291585788e-05, 0.999982476234436, 1.1556258727729585e-10]"
1,1,"[0.049638330936431885, 0.9490810036659241, 0.001280726632103324]"
1,1,"[5.248566026239132e-08, 1.0, 1.9517742128728435e-16]"
1,1,"[2.1682458282157313e-06, 0.9999977350234985, 4.9193069173725235e-08]"
1,1,"[2.986605068144854e-06, 0.9998582601547241, 0.00013871824194211513]"
0,0,"[0.8160619735717773, 0.16605697572231293, 0.01788104511797428]"
2,2,"[0.0014743085484951735, 0.038927994668483734, 0.959597647190094]"
2,2,"[0.0001368070807075128, 0.004548636730760336, 0.9953145980834961]"
1,1,"[4.1926544014359024e-08, 1.0, 5.33468928753944e-11]"
0,0,"[0.7328735589981079, 0.000299398583592847, 0.2668270766735077]"
2,2,"[0.0004976901691406965, 0.014446431770920753, 0.9850559234619141]"
1,1,"[5.920708645135164e-06, 0.9999939203262329, 1.9454380151273654e-07]"
1,1,"[3.9232574522429786e-07, 0.9999996423721313, 2.704923507401702e-10]"
0,0,"[0.589705765247345, 0.00459808437153697, 0.40569615364074707]"
0,0,"[0.8770712614059448, 0.09514067322015762, 0.027788041159510612]"
1,1,"[0.1995154768228531, 0.7971717715263367, 0.0033127751667052507]"
1,1,"[0.0006889834767207503, 0.9992995262145996, 1.1475684914330486e-05]"
1,0,"[0.9340568780899048, 0.039167799055576324, 0.026775408536195755]"
2,2,"[0.2501045763492584, 0.0069424668326973915, 0.7429529428482056]"
1,1,"[0.0002390824374742806, 0.9997608065605164, 5.5424020928285245e-08]"
0,0,"[0.7898771166801453, 0.011016457341611385, 0.19910642504692078]"
2,2,"[0.0024684991221874952, 0.04427463933825493, 0.9532568454742432]"
2,2,"[0.007234739139676094, 0.11720386147499084, 0.8755613565444946]"
1,1,"[1.3454881298002874e-07, 0.999998927116394, 9.455210374653689e-07]"
0,0,"[0.9438486695289612, 0.0053863199427723885, 0.0507650263607502]"
0,0,"[0.9054673314094543, 0.005406897980719805, 0.08912573754787445]"
2,2,"[0.0005941035342402756, 0.012116551399230957, 0.9872892498970032]"
0,0,"[0.9981114864349365, 0.001571250264532864, 0.0003171806747559458]"
0,0,"[0.9323723316192627, 0.06714864075183868, 0.0004789902886841446]"
0,0,"[0.9571223855018616, 0.024488188326358795, 0.018389509990811348]"
1,1,"[2.8551303330459632e-05, 0.999970555305481, 8.738197720958851e-07]"
2,2,"[0.015024596825242043, 0.00978590827435255, 0.9751894474029541]"
2,2,"[0.1427685171365738, 0.00015491375233978033, 0.8570765852928162]"
1,1,"[0.06760452687740326, 0.8466613292694092, 0.08573412895202637]"
1,1,"[1.7894515735861205e-07, 0.9999997615814209, 6.190230550373599e-09]"
2,2,"[0.004261460620909929, 0.07791027426719666, 0.9178282618522644]"
0,0,"[0.8974193930625916, 0.004280455876141787, 0.09830019623041153]"
0,0,"[0.9561264514923096, 0.03809778019785881, 0.005775827914476395]"
0,0,"[0.9977027773857117, 0.0008537376997992396, 0.0014435553457587957]"
0,0,"[0.749867856502533, 0.0005713652353733778, 0.24956075847148895]"
1,1,"[2.8472655344558007e-07, 0.9999997615814209, 4.821608445837455e-09]"
1,1,"[2.5444884158787318e-05, 0.9999731779098511, 1.332814804300142e-06]"
1,1,"[2.8826400011894293e-05, 0.9932830333709717, 0.00668807839974761]"
1,1,"[3.612294312915765e-05, 0.9999637603759766, 1.3241889007531427e-07]"
0,0,"[0.982357382774353, 0.005157254636287689, 0.012485437095165253]"
2,2,"[0.00036649900721386075, 0.0102921137586236, 0.9893413186073303]"
2,2,"[0.0012713671894744039, 0.02880711294710636, 0.9699214100837708]"
0,2,"[0.4535929262638092, 0.011859569698572159, 0.5345475077629089]"
0,2,"[0.28593909740448, 0.009552805684506893, 0.7045080661773682]"
2,2,"[0.04879419878125191, 0.0019332137890160084, 0.9492725729942322]"
