true,pred,prob
1,1,"[3.497920317840908e-07, 0.9999996423721313, 7.972199567163329e-10]"
1,1,"[8.848768629832193e-06, 0.9999911785125732, 5.518546508653799e-09]"
1,1,"[4.989079570805188e-06, 0.9999947547912598, 2.2505253127746982e-07]"
0,2,"[0.48174411058425903, 0.00041447364492341876, 0.5178413987159729]"
2,2,"[0.07858744263648987, 0.006414019037038088, 0.9149985909461975]"
0,2,"[0.2208874523639679, 0.0015042925952002406, 0.7776082158088684]"
0,0,"[0.9682874083518982, 0.019823811948299408, 0.011888689361512661]"
2,2,"[0.015510868281126022, 0.12371671944856644, 0.860772430896759]"
1,2,"[0.01853151060640812, 0.38080620765686035, 0.6006622314453125]"
0,0,"[0.5125741362571716, 0.036995433270931244, 0.4504304528236389]"
1,1,"[1.8637703760759905e-05, 0.9999768733978271, 4.526224529399769e-06]"
0,2,"[0.44736286997795105, 0.012508035637438297, 0.5401291251182556]"
1,1,"[8.031661735685702e-08, 0.9999794960021973, 2.0382882212288678e-05]"
0,0,"[0.9934700727462769, 0.0017143756849691272, 0.004815483000129461]"
2,2,"[0.22057285904884338, 0.0005036990041844547, 0.7789233326911926]"
1,1,"[7.083927357598441e-06, 0.9999781847000122, 1.467514448449947e-05]"
1,1,"[0.0975082516670227, 0.9024868607521057, 4.905535206489731e-06]"
2,2,"[0.00016972229059319943, 0.004051859490573406, 0.9957783222198486]"
2,2,"[0.04796252027153969, 0.006334491539746523, 0.9457030296325684]"
0,2,"[0.20329773426055908, 0.002289860974997282, 0.79441237449646]"
0,0,"[0.9994181394577026, 6.635988393099979e-05, 0.0005154995014891028]"
0,0,"[0.9989635944366455, 0.00032676936825737357, 0.0007096609915606678]"
1,1,"[1.5400960364786442e-06, 0.9999954700469971, 2.9469044875440886e-06]"
2,2,"[0.19626040756702423, 0.0028415319975465536, 0.8008980751037598]"
2,2,"[0.003939958289265633, 0.054597821086645126, 0.9414622187614441]"
0,0,"[0.9933995008468628, 0.000749502913095057, 0.005851026624441147]"
2,2,"[0.08743997663259506, 0.0013763612369075418, 0.9111837148666382]"
2,2,"[0.189149871468544, 0.0019361348822712898, 0.8089140057563782]"
1,1,"[0.09816481173038483, 0.5078057646751404, 0.3940293788909912]"
1,0,"[0.9516019225120544, 0.03778333216905594, 0.010614803060889244]"
0,0,"[0.8968101739883423, 0.036256786435842514, 0.0669330582022667]"
2,2,"[0.3747115433216095, 0.0010306634940207005, 0.6242577433586121]"
0,0,"[0.9859297871589661, 0.0034363085869699717, 0.010633961297571659]"
2,2,"[0.20342256128787994, 0.005608417093753815, 0.7909690737724304]"
0,2,"[0.026470601558685303, 0.012160665355622768, 0.9613687992095947]"
0,0,"[0.9444314241409302, 0.010154343210160732, 0.04541422799229622]"
0,0,"[0.7391408085823059, 0.02491118013858795, 0.23594804108142853]"
0,0,"[0.8672609925270081, 0.021784866228699684, 0.11095412820577621]"
1,1,"[0.40105950832366943, 0.5123669505119324, 0.08657356351613998]"
0,0,"[0.7139701843261719, 0.07710365206003189, 0.20892617106437683]"
2,2,"[0.002466051373630762, 0.04642302915453911, 0.9511108994483948]"
2,2,"[0.0072278776206076145, 0.08715439587831497, 0.9056176543235779]"
1,1,"[0.06472984701395035, 0.9020742774009705, 0.03319583088159561]"
1,1,"[1.1908588248843444e-06, 0.9999971389770508, 1.7060152686099173e-06]"
0,0,"[0.9856864809989929, 0.0064684241078794, 0.007845127955079079]"
2,2,"[0.47687116265296936, 0.0003790018381550908, 0.5227498412132263]"
2,2,"[0.004298360086977482, 0.06723816692829132, 0.9284634590148926]"
0,0,"[0.9897180795669556, 0.006497330963611603, 0.003784528933465481]"
2,2,"[0.09315596520900726, 0.0018108217045664787, 0.9050332307815552]"
2,0,"[0.5645601153373718, 0.0004998529911972582, 0.43494004011154175]"
2,2,"[0.0687941461801529, 5.093468280392699e-05, 0.9311549067497253]"
0,0,"[0.8179786801338196, 0.0005753732984885573, 0.1814459264278412]"
2,2,"[0.06979328393936157, 0.0019183935364708304, 0.9282882809638977]"
1,1,"[2.1105031919432804e-05, 0.99997878074646, 7.586226047351374e-08]"
1,2,"[0.22232919931411743, 0.24102619290351868, 0.5366446375846863]"
2,2,"[0.01655571535229683, 0.15971241891384125, 0.8237318396568298]"
1,1,"[5.594823164756235e-07, 0.9999901056289673, 9.316323485109024e-06]"
0,0,"[0.861591637134552, 0.00045133623643778265, 0.13795699179172516]"
0,0,"[0.5480235815048218, 0.00045982960727997124, 0.4515165686607361]"
0,0,"[0.8568410873413086, 0.0013498017797246575, 0.1418091207742691]"
0,0,"[0.9987697005271912, 0.0005577871343120933, 0.0006724675185978413]"
0,0,"[0.9779110550880432, 0.009880362078547478, 0.012208567000925541]"
2,2,"[0.3708205819129944, 0.0023186251055449247, 0.6268607378005981]"
0,0,"[0.9847583770751953, 0.00024690988357178867, 0.014994748868048191]"
0,0,"[0.9764741063117981, 0.0021922122687101364, 0.02133360505104065]"
2,2,"[0.0003166337264701724, 0.009063126519322395, 0.9906202554702759]"
2,2,"[0.00020656119158957154, 0.004633979871869087, 0.9951594471931458]"
2,2,"[0.23447389900684357, 0.001556896255351603, 0.7639691829681396]"
0,0,"[0.9056454300880432, 0.011854646727442741, 0.08249980956315994]"
0,0,"[0.561789333820343, 0.0009110564715228975, 0.43729960918426514]"
2,2,"[0.19257083535194397, 1.3809927622787654e-05, 0.8074153661727905]"
0,0,"[0.9996080994606018, 0.00020555917581077665, 0.00018637024913914502]"
2,2,"[0.0006633694283664227, 0.013465997762978077, 0.9858706593513489]"
0,0,"[0.6267499327659607, 0.0017197465058416128, 0.37153032422065735]"
2,2,"[0.0001728618808556348, 0.004354868084192276, 0.9954723119735718]"
0,0,"[0.9989504218101501, 0.0001042988442350179, 0.000945328560192138]"
2,2,"[0.0036670775152742863, 0.07468990236520767, 0.921643078327179]"
2,2,"[0.16259314119815826, 0.007572094444185495, 0.8298347592353821]"
1,2,"[0.0036854117643088102, 0.08939466625452042, 0.9069199562072754]"
0,0,"[0.5232962965965271, 0.04367837682366371, 0.4330253303050995]"
0,0,"[0.8828846216201782, 0.0015350874746218324, 0.11558034271001816]"
0,0,"[0.5966176986694336, 0.22633396089076996, 0.17704840004444122]"
1,1,"[0.08486006408929825, 0.781903088092804, 0.13323689997196198]"
1,1,"[0.19828875362873077, 0.7888232469558716, 0.012887983582913876]"
2,2,"[0.00902965571731329, 0.004589607939124107, 0.9863807559013367]"
1,1,"[0.2105955183506012, 0.7319924831390381, 0.05741202458739281]"
1,1,"[3.461773303570226e-05, 0.9990214109420776, 0.0009439606801606715]"
0,2,"[0.3229268491268158, 0.0006008497439324856, 0.6764723062515259]"
0,0,"[0.8196016550064087, 0.00554546108469367, 0.1748528927564621]"
0,0,"[0.8049039244651794, 0.03527018427848816, 0.15982599556446075]"
0,0,"[0.955098569393158, 0.00027401986881159246, 0.0446273572742939]"
1,1,"[1.6777767086750828e-07, 0.9999998807907104, 1.7075098279750733e-11]"
2,2,"[0.36589208245277405, 0.0015358355594798923, 0.6325721144676208]"
1,2,"[0.23453646898269653, 0.2949427366256714, 0.4705207645893097]"
1,1,"[6.465062369898078e-07, 0.9999992847442627, 5.40342810495531e-08]"
1,1,"[0.00015470937069039792, 0.9998452663421631, 1.1459907467425978e-09]"
2,2,"[0.0009718828951008618, 0.021964680403470993, 0.9770634770393372]"
2,2,"[0.0003938706358894706, 0.008521714247763157, 0.9910844564437866]"
0,0,"[0.9953659772872925, 0.0004870562697760761, 0.004146897234022617]"
2,2,"[0.3125901222229004, 0.0005134301027283072, 0.6868965029716492]"
1,1,"[8.954324357546284e-07, 0.9999986886978149, 3.953224734232208e-07]"
2,2,"[0.01419538538902998, 0.1449526995420456, 0.8408518433570862]"
2,2,"[0.0014434169279411435, 0.03580716624855995, 0.9627494215965271]"
0,0,"[0.8349596261978149, 0.0013587881112471223, 0.16368161141872406]"
0,0,"[0.9992191791534424, 9.094479901250452e-05, 0.0006898892461322248]"
1,1,"[5.687468274118146e-07, 0.9999933242797852, 6.118460532889003e-06]"
1,1,"[2.7079551728093065e-05, 0.9999414682388306, 3.1409326766151935e-05]"
2,2,"[0.0003351359919179231, 0.011822473257780075, 0.987842321395874]"
1,1,"[8.473644186324236e-08, 0.9999979734420776, 1.967680873349309e-06]"
1,1,"[0.059227023273706436, 0.8157685399055481, 0.12500441074371338]"
1,1,"[0.06103013828396797, 0.8197137713432312, 0.11925610154867172]"
1,1,"[3.516020683491661e-07, 0.9999996423721313, 1.9618886071270936e-08]"
0,0,"[0.9968819618225098, 7.107800774974748e-05, 0.0030469850171357393]"
2,2,"[0.248612180352211, 1.901425093819853e-05, 0.7513688802719116]"
2,2,"[0.12526480853557587, 0.003393459366634488, 0.8713417053222656]"
0,0,"[0.8137434720993042, 0.040970683097839355, 0.14528587460517883]"
1,1,"[1.7408594430889934e-05, 0.9999666213989258, 1.6004560166038573e-05]"
0,0,"[0.9801287055015564, 0.0009523993358016014, 0.018918951973319054]"
0,0,"[0.989932656288147, 0.009985600598156452, 8.173000969691202e-05]"
0,0,"[0.9203277230262756, 0.0096665034070611, 0.07000582665205002]"
1,1,"[0.08169910311698914, 0.5199445486068726, 0.39835628867149353]"
0,0,"[0.9120054841041565, 0.0485275574028492, 0.03946692496538162]"
0,0,"[0.9578246474266052, 0.03995482996106148, 0.0022205363493412733]"
0,0,"[0.9874568581581116, 0.0005472608609125018, 0.011995873413980007]"
2,2,"[0.3616121709346771, 9.434399544261396e-05, 0.6382935047149658]"
1,1,"[0.29854854941368103, 0.5636951327323914, 0.13775624334812164]"
0,0,"[0.8858053088188171, 0.002988268621265888, 0.11120642721652985]"
2,2,"[0.0032752342522144318, 0.05158204585313797, 0.9451427459716797]"
0,0,"[0.7154320478439331, 0.24303722381591797, 0.041530758142471313]"
2,2,"[0.000529699434991926, 0.010210847482085228, 0.9892593622207642]"
1,1,"[5.478482307808008e-07, 0.9999992847442627, 1.9385477401101525e-07]"
0,0,"[0.9896330833435059, 0.005079373717308044, 0.005287544336169958]"
1,1,"[0.016690179705619812, 0.9808985590934753, 0.0024112453684210777]"
1,1,"[1.319281608402889e-07, 0.9999998807907104, 2.3596534448611095e-11]"
1,1,"[2.8238166578375967e-06, 0.9999970197677612, 1.1232575758413077e-07]"
0,0,"[0.9538031220436096, 0.00036621198523789644, 0.045830611139535904]"
0,0,"[0.9963422417640686, 0.0006726961000822484, 0.0029849698767066]"
1,1,"[6.762957582395757e-06, 0.9999796152114868, 1.35904429043876e-05]"
0,0,"[0.9983270764350891, 7.626785372849554e-05, 0.001596624031662941]"
2,2,"[0.05022761970758438, 0.002270882483571768, 0.947501540184021]"
2,0,"[0.668097972869873, 9.095841232920066e-05, 0.3318110704421997]"
2,2,"[0.08849654346704483, 0.00234386813826859, 0.9091596603393555]"
2,2,"[0.0026864258106797934, 0.04390816017985344, 0.9534053802490234]"
0,0,"[0.9899035692214966, 0.0007481448701582849, 0.009348267689347267]"
1,1,"[4.7549133519453335e-09, 1.0, 2.400098730870326e-10]"
0,0,"[0.9984135627746582, 5.161967419553548e-05, 0.00153478910215199]"
1,1,"[1.8928726603917312e-06, 0.9999980926513672, 7.913859567665327e-10]"
0,0,"[0.6660361289978027, 0.001963778166100383, 0.33200010657310486]"
0,2,"[0.3253847658634186, 0.008655225858092308, 0.6659599542617798]"
2,2,"[0.0027522523887455463, 0.0463254489004612, 0.9509223103523254]"
2,2,"[0.00034210438025183976, 0.012595366686582565, 0.9870626330375671]"
1,1,"[0.24360132217407227, 0.5831450819969177, 0.17325358092784882]"
0,2,"[0.13495667278766632, 0.0011231685057282448, 0.8639202117919922]"
2,2,"[0.28481659293174744, 2.0207377019687556e-05, 0.7151632308959961]"
1,1,"[6.0132861108286306e-05, 0.9999399185180664, 2.5889344001939207e-09]"
1,1,"[3.236496240788256e-06, 0.9999967813491821, 2.798948273152746e-08]"
1,1,"[0.04724372923374176, 0.7476571798324585, 0.20509910583496094]"
0,0,"[0.9765797257423401, 0.0008500464027747512, 0.02257024310529232]"
1,1,"[5.309843800205272e-06, 0.9999946355819702, 6.966921972662021e-08]"
2,2,"[0.01243745069950819, 0.0006225112592801452, 0.9869399666786194]"
0,0,"[0.9981843829154968, 0.000293486489681527, 0.0015221298672258854]"
1,2,"[0.015001973137259483, 0.16605153679847717, 0.8189464807510376]"
0,0,"[0.984632134437561, 0.01209025364369154, 0.0032776121515780687]"
1,1,"[0.03442860394716263, 0.7171874046325684, 0.2483840137720108]"
0,1,"[0.476434588432312, 0.5174541473388672, 0.006111222319304943]"
2,2,"[0.001236560638062656, 0.0440894179046154, 0.9546738862991333]"
0,0,"[0.9197359681129456, 0.0009553352720104158, 0.07930872589349747]"
1,1,"[0.00012661152868531644, 0.9990174770355225, 0.0008558885310776532]"
0,0,"[0.9633039832115173, 0.003187802853062749, 0.033508170396089554]"
2,2,"[0.002486791694536805, 0.04166489094495773, 0.9558483362197876]"
1,1,"[3.529711648297962e-06, 0.9999964237213135, 9.928052691066114e-08]"
0,0,"[0.9737391471862793, 0.01282017957419157, 0.013440623879432678]"
2,2,"[0.40271463990211487, 0.0019293846562504768, 0.5953559875488281]"
1,1,"[5.075232252238493e-07, 0.9999995231628418, 2.766624151995245e-10]"
0,0,"[0.9669915437698364, 0.00027713555027730763, 0.0327313058078289]"
2,2,"[0.05172676965594292, 0.003255791962146759, 0.9450174570083618]"
1,1,"[4.891100252280012e-05, 0.9999507665634155, 3.733970004304865e-07]"
0,0,"[0.9974930286407471, 0.0011490685865283012, 0.0013579045189544559]"
0,0,"[0.9361497759819031, 0.002797182649374008, 0.061052996665239334]"
2,2,"[0.12804608047008514, 0.0016525537939742208, 0.8703013062477112]"
1,1,"[0.0005064932629466057, 0.9994934797286987, 4.821466337290303e-09]"
1,1,"[2.6651005100575276e-06, 0.9999973773956299, 4.603494918598017e-09]"
0,0,"[0.999739944934845, 0.0002562875160947442, 3.8093030525487848e-06]"
1,1,"[0.0001291670196224004, 0.9998679161071777, 2.9454158720909618e-06]"
1,1,"[4.973855993739562e-07, 0.9999995231628418, 3.0653583837914056e-11]"
1,1,"[3.0920352855901e-06, 0.9999969005584717, 5.515705669978388e-09]"
1,1,"[1.1869215654769505e-07, 0.9999998807907104, 3.854694785587753e-09]"
1,1,"[3.1799296266399324e-05, 0.9999649524688721, 3.2117156933963997e-06]"
1,1,"[5.804781153528893e-07, 0.9999994039535522, 5.996677288067076e-08]"
0,0,"[0.7958848476409912, 0.00016533979214727879, 0.20394980907440186]"
2,2,"[0.20086969435214996, 0.013588977046310902, 0.785541296005249]"
2,2,"[0.09604007750749588, 0.00011505488510010764, 0.9038447737693787]"
1,1,"[2.78041420642694e-06, 0.9999971389770508, 3.471363996254695e-08]"
1,1,"[3.817244760284666e-07, 0.9999996423721313, 1.2164616915773946e-13]"
1,1,"[2.85981741399155e-06, 0.9999185800552368, 7.860959158279002e-05]"
1,1,"[9.329170279670507e-05, 0.9996644258499146, 0.00024234814918600023]"
1,1,"[0.12946802377700806, 0.8705211281776428, 1.0822949661815073e-05]"
1,1,"[2.6049175261277924e-08, 1.0, 3.594792519212575e-10]"
0,0,"[0.723278820514679, 0.0027018629480153322, 0.274019330739975]"
2,2,"[0.0553433857858181, 9.426234100828879e-06, 0.9446471333503723]"
2,2,"[0.00023772449640091509, 0.0060211713425815105, 0.9937410950660706]"
1,1,"[4.09901815601188e-07, 0.9999996423721313, 9.453827998218145e-11]"
1,1,"[9.349831088911742e-06, 0.9998210072517395, 0.00016968787531368434]"
0,0,"[0.9956055283546448, 0.003075747285038233, 0.0013187697622925043]"
1,1,"[2.4264952003250073e-07, 0.9999997615814209, 9.735496853124914e-09]"
0,0,"[0.5675581693649292, 0.0029401553329080343, 0.4295016825199127]"
2,2,"[0.007888484746217728, 0.0867300033569336, 0.9053815603256226]"
1,1,"[4.421755477324041e-07, 0.9999995231628418, 1.5266618191844827e-08]"
0,0,"[0.9396061301231384, 0.0016125187976285815, 0.058781374245882034]"
1,1,"[5.061085062152415e-07, 0.9999995231628418, 5.1332400552439594e-09]"
0,0,"[0.9980705380439758, 0.0008340793428942561, 0.0010954798199236393]"
0,0,"[0.9982529282569885, 8.147229527821764e-05, 0.0016655977815389633]"
1,1,"[8.186919330910314e-06, 0.9999159574508667, 7.579397788504139e-05]"
1,1,"[0.0069359890185296535, 0.9835960865020752, 0.00946793146431446]"
1,1,"[1.610566323506646e-05, 0.9999839067459106, 1.1028379598432281e-10]"
1,1,"[1.621986120881047e-05, 0.9999837875366211, 5.214638720829612e-10]"
1,2,"[0.0006658037309534848, 0.009102463722229004, 0.9902318120002747]"
0,0,"[0.9264515042304993, 0.01293601281940937, 0.060612477362155914]"
1,1,"[5.858727831764554e-07, 0.9999994039535522, 1.713151065452223e-09]"
0,0,"[0.8904768228530884, 0.0006423550075851381, 0.10888077318668365]"
0,0,"[0.956075131893158, 0.001871146378107369, 0.04205379635095596]"
1,1,"[1.2616134881682228e-05, 0.9999873638153076, 5.033060546111301e-08]"
0,0,"[0.9704369306564331, 0.02790539339184761, 0.0016576776979491115]"
1,1,"[5.415243504103273e-05, 0.9999427795410156, 3.096784439549083e-06]"
2,2,"[0.0031464023049920797, 0.055702343583106995, 0.9411513209342957]"
2,2,"[0.0033945832401514053, 0.057741113007068634, 0.9388642907142639]"
1,1,"[3.5157390243512054e-07, 0.9999996423721313, 4.62235183462667e-09]"
2,2,"[0.00900374073535204, 0.11405379325151443, 0.8769423961639404]"
2,2,"[0.04175596684217453, 0.0010434387950226665, 0.9572006464004517]"
0,0,"[0.9438747763633728, 9.133975254371762e-06, 0.056116122752428055]"
1,1,"[1.001363398245303e-05, 0.9999898672103882, 1.7787182571282756e-07]"
1,1,"[0.020804716274142265, 0.9690560102462769, 0.010139239020645618]"
2,2,"[0.000917574914637953, 0.01804719865322113, 0.9810352921485901]"
1,0,"[0.9281651377677917, 0.0671796202659607, 0.00465516047552228]"
2,2,"[0.0023800842463970184, 0.041504740715026855, 0.9561151266098022]"
1,1,"[0.3600713014602661, 0.6110879778862, 0.02884073741734028]"
2,2,"[0.0010630550095811486, 0.02097790502011776, 0.9779589176177979]"
